Country,Latitude,Longitude,Total flights,scale
Sierra Leone,8.6175,-13.196944,26,1.0179710665828017
Azerbaijan,40.462486,50.05039,178,1.127235151406236
India,28.556555,77.10079,3432,3.466349177823704
Kuwait,29.240116,47.971252,228,1.1631772845718393
Gabon,0.456963,9.409852,43,1.0301913918591068
Comoros,-11.537275,43.27492,14,1.0093449546230568
Argentina,-34.55622,-58.41667,610,1.4377751819570492
Aruba,12.502222,-70.013885,67,1.0474436157785965
Christmas Island,-10.5,105.666664,4,1.0021565279899363
Armenia,40.15272,44.39805,133,1.094887231557193
Singapore,1.361173,103.990204,836,1.6002336238655763
Norfolk Island,-29.0425,167.93944,6,1.0035942133165603
Antigua and Barbuda,17.108334,-61.76389,60,1.042411717135412
Saint Vincent and the Grenadines,13.14604,-61.21038,8,1.0050318986431845
Denmark,55.62905,12.647601,619,1.4442447659268578
Egypt,30.120106,31.40647,687,1.4931260670320783
French Polynesia,-17.55963,-149.60938,149,1.106388714170186
Cameroon,4.01346,9.717018,122,1.08697996226076
Namibia,-22.487345,17.463202,53,1.0373798184922276
Guinea-Bissau,11.888889,-15.657222,10,1.0064695839698086
São Tomé and Príncipe,0.378333,6.725,9,1.0057507413064966
North Korea,39.2,125.666664,12,1.0079072692964328
Angola,-8.847951,13.234862,114,1.0812292209542635
Sudan,15.592217,32.549698,141,1.1006379728636895
Botswana,-24.557981,25.92451,49,1.0345044478389793
Guernsey,49.432755,-2.595044,44,1.0309102345224188
United States,41.976913,-87.90488,22259,17.0
Thailand,13.693062,100.752045,1030,1.7396891005481177
Bahrain,26.26918,50.62605,227,1.1624584419085273
Northern Mariana Islands,15.122178,145.72325,23,1.0158145385928654
Germany,50.050735,8.570773,4392,4.156438134603288
Slovakia,48.170017,17.199799,42,1.0294725491957948
Israel,32.000454,34.870743,256,1.1833048791445773
Spain,40.46515,-3.570209,4829,4.470572378470662
Nicaragua,12.144838,-86.171265,35,1.0244406505526102
Hungary,47.433037,19.261621,203,1.1452062179890377
Georgia,41.674065,44.958958,97,1.0690088956779584
Brazil,-23.425669,-46.481926,3383,3.4311258873214125
British Virgin Islands,18.44389,-64.54278,21,1.0143768532662414
Norway,60.19419,11.100411,1102,1.7914457723065864
Caribbean Netherlands,12.133403,-68.27687,22,1.0150956959295534
Mayotte,-12.804901,45.2821,20,1.0136580106029294
Réunion,-20.892,55.511875,46,1.032347919849043
Uganda,0.045111,32.443184,73,1.0517566717584688
Jersey,49.205296,-2.194344,60,1.042411717135412
Saint Lucia,14.020417,-60.99441,42,1.0294725491957948
Cuba,22.99845,-82.40818,228,1.1631772845718393
Albania,41.419132,19.71328,84,1.0596639410549016
Bolivia,-16.50889,-68.1769,166,1.1186090394464911
Samoa,-13.832793,-171.99724,12,1.0079072692964328
Iraq,36.2375,43.963055,104,1.074040794321143
Kyrgyzstan,43.05358,74.46945,125,1.0891364902506964
Bhutan,27.433332,89.416664,11,1.0071884266331206
Ireland,53.42728,-6.24357,525,1.3766735555755234
Belize,17.539167,-88.308334,47,1.033066762512355
Montenegro,42.368023,19.246023,52,1.0366609758289154
Ecuador,-2.142654,-79.88032,216,1.1545511726120945
Yemen,15.473598,44.22511,150,1.107107556833498
Taiwan,25.07639,121.22389,905,1.649833767634109
South Korea,37.448524,126.45123,1357,1.9747506514511635
Cyprus,34.880867,33.62599,393,1.2817863240183305
Madagascar,-18.799631,47.47503,110,1.0783538503010153
Turks and Caicos Islands,21.769167,-72.26833,40,1.0280348638691705
Nepal,27.699905,85.35657,165,1.1178901967831791
U.S. Virgin Islands,18.3375,-64.969444,62,1.0438494024620362
Philippines,14.509602,121.01251,997,1.7159672926588194
Togo,6.167103,1.250347,34,1.0237218078892982
Canada,43.681583,-79.61146,3296,3.3685865756132625
Ghana,5.60737,-0.171769,79,1.0560697277383413
Mauritius,-20.431997,57.67663,92,1.0654146823613981
Bermuda,32.35994,-64.70115,24,1.0165333812561776
Tuvalu,-8.516667,179.20833,2,1.000718842663312
Ivory Coast,5.254879,-3.933015,82,1.0582262557282776
Latvia,56.92208,23.979807,216,1.1545511726120945
Trinidad and Tobago,10.602089,-61.339413,70,1.0496001437685327
Senegal,14.744975,-17.490194,80,1.0567885704016533
Macau,22.156588,113.57285,138,1.0984814448737532
Poland,52.170906,20.97329,824,1.5916075119058317
Tonga,-21.24117,-175.14131,10,1.0064695839698086
Democratic Republic of the Congo,-4.389588,15.447338,67,1.0474436157785965
American Samoa,-14.326389,-170.6964,2,1.000718842663312
East Timor,-8.549616,125.525,8,1.0050318986431845
El Salvador,13.445126,-89.05723,118,1.0841045916075118
Russia,55.414566,37.899494,3706,3.6633120675712103
Estonia,59.416622,24.798702,139,1.0992002875370652
Zambia,-15.325017,28.445747,89,1.0632581543714619
Benin,6.353097,2.385271,83,1.0589450983915896
Faroe Islands,62.066666,-7.266667,8,1.0050318986431845
Bulgaria,42.688343,23.41443,165,1.1178901967831791
Finland,60.31795,24.96645,547,1.3924880941683888
Tanzania,-6.873533,39.20211,180,1.12867283673286
Falkland Islands,-51.816666,-58.45,2,1.000718842663312
Tunisia,36.847622,10.21709,370,1.265252942762153
Syria,33.41117,36.51249,23,1.0158145385928654
Sint Maarten,18.044722,-63.11406,78,1.0553508850750293
Burundi,-3.383333,29.366667,31,1.021565279899362
Republic of the Congo,-4.258899,15.251139,74,1.052475514421781
Peru,-12.019421,-77.107666,416,1.298319705274508
China,40.078537,116.5871,15671,12.264264534100098
Turkey,40.9769,28.82055,1757,2.2622877167759907
Tajikistan,38.54894,68.81728,196,1.1401743193458531
Romania,44.571156,26.077063,435,1.3119777158774373
Nauru,-0.533333,166.91667,1,1.0
Bangladesh,23.848648,90.405876,162,1.1157336687932429
Chile,-33.397175,-70.79382,392,1.2810674813550185
Eritrea,15.291111,38.91028,12,1.0079072692964328
Liberia,6.239722,-10.358889,38,1.0265971785425465
Djibouti,11.552361,43.149677,33,1.0230029652259862
Barbados,13.080732,-59.487835,46,1.032347919849043
Malawi,-13.780039,33.780197,36,1.0251594932159223
Jamaica,18.498465,-77.91663,106,1.075478479647767
Algeria,36.70058,3.21167,296,1.21205858567706
Fiji,-17.75327,177.45161,121,1.086261119597448
Australia,-33.932922,151.1799,2231,2.6030191391859105
Switzerland,47.450603,8.561746,1145,1.8223560068290054
Turkmenistan,37.984184,58.366978,32,1.0222841225626742
Guinea,9.575655,-13.62017,42,1.0294725491957948
Paraguay,-25.241795,-57.513794,32,1.0222841225626742
Moldova,46.935444,28.934967,85,1.0603827837182136
Niger,13.476534,2.177158,24,1.0165333812561776
New Zealand,-37.004787,174.78352,512,1.3673286009524666
Guyana,6.503833,-58.25308,12,1.0079072692964328
Japan,35.773212,140.38744,2732,2.9631593135052565
Maldives,4.201389,73.524445,61,1.0431305597987242
Åland Islands,60.123333,19.896667,8,1.0050318986431845
Brunei,4.945197,114.93375,46,1.032347919849043
Anguilla,18.216667,-63.066666,9,1.0057507413064966
Oman,23.588078,58.29022,202,1.1444873753257256
Cape Verde,16.734695,-22.943613,118,1.0841045916075118
Equatorial Guinea,3.757791,8.716096,39,1.0273160212058585
Seychelles,-4.671275,55.51128,30,1.02084643723605
North Macedonia,41.95649,21.62872,30,1.02084643723605
Ethiopia,8.983759,38.7959,270,1.1933686764309461
Luxembourg,49.63111,6.209539,103,1.073321951657831
Serbia,44.819443,20.306944,138,1.0984814448737532
Panama,9.066897,-79.38764,219,1.1567077006020308
Chad,12.129056,15.034215,18,1.0122203252763051
Curaçao,12.184615,-68.95706,69,1.0488813011052205
Mali,12.540926,-7.947951,82,1.0582262557282776
Haiti,18.575394,-72.29471,34,1.0237218078892982
Burkina Faso,12.355019,-1.514283,71,1.0503189864318447
Bosnia and Herzegovina,43.826687,18.336065,30,1.02084643723605
Morocco,33.36667,-7.586667,446,1.31988498517387
Saint Pierre and Miquelon,46.916668,-56.166668,6,1.0035942133165603
South Sudan,4.866198,31.601692,24,1.0165333812561776
Mauritania,18.098148,-15.952041,32,1.0222841225626742
Belarus,53.889725,28.032442,115,1.0819480636175758
Martinique,14.596061,-60.999947,33,1.0230029652259862
Cook Islands,-21.19992,-159.79852,31,1.021565279899362
Puerto Rico,18.437403,-66.004684,175,1.1250786234162997
Lebanon,33.826073,35.49308,154,1.1099829274867463
Lithuania,54.643078,25.279606,139,1.0992002875370652
Belgium,50.89717,4.483602,724,1.519723245574625
Saudi Arabia,21.670233,39.150578,943,1.6771497888399676
Cambodia,13.408436,103.815926,109,1.0776350076377033
Wallis and Futuna,-13.233333,-176.16667,6,1.0035942133165603
Austria,48.11972,16.563583,715,1.5132536616048162
Czech Republic,50.10619,14.266638,379,1.2717225267319616
Marshall Islands,8.720843,167.72195,10,1.0064695839698086
Portugal,38.770042,-9.128165,1032,1.7411267858747417
Bahamas,25.048223,-77.463776,196,1.1401743193458531
Slovenia,46.23102,14.454972,61,1.0431305597987242
Greece,37.93635,23.946486,1319,1.9474346302453052
Ukraine,50.341244,30.895206,532,1.381705454218708
Sri Lanka,7.174112,79.8865,169,1.1207655674364274
New Caledonia,-22.01639,166.21611,73,1.0517566717584688
Palau,7.364122,134.5329,20,1.0136580106029294
Solomon Islands,-9.428592,160.04819,93,1.0661335250247101
Libya,32.66989,13.144279,94,1.0668523676880224
Zimbabwe,-17.91863,31.099249,48,1.033785605175667
Kiribati,1.966667,-157.45,12,1.0079072692964328
Cayman Islands,19.29637,-81.35779,46,1.032347919849043
Kenya,-1.319167,36.92578,371,1.265971785425465
Central African Republic,4.396111,18.520279,24,1.0165333812561776
Iceland,63.997765,-22.624283,93,1.0661335250247101
Kazakhstan,43.346653,77.01145,323,1.2314673375864857
Gambia,13.34406,-16.6522,38,1.0265971785425465
Sweden,59.64982,17.930365,940,1.6749932608500315
United Kingdom,51.469604,-0.453566,5191,4.730793422589631
Croatia,45.733242,16.06152,295,1.2113397430137478
Svalbard and Jan Mayen,78.208885,15.8,2,1.000718842663312
Crimea,45.020657,33.99819,58,1.040974031808788
Gibraltar,36.153763,-5.349271,12,1.0079072692964328
Dominican Republic,18.562477,-68.364,209,1.14951927396891
Qatar,25.267569,51.558067,312,1.223560068290053
Italy,41.794594,12.250346,3734,3.683439662143948
Micronesia,6.980947,158.20334,18,1.0122203252763051
Indonesia,-6.130643,106.655525,1380,1.9912840327073411
Mongolia,48.016666,91.65,8,1.0050318986431845
Greenland,64.181946,-51.725,86,1.0611016263815258
France,49.003197,2.567023,3285,3.36067930631683
Lesotho,-29.30139,27.505556,2,1.000718842663312
Venezuela,10.596942,-67.00551,299,1.214215113666996
Rwanda,-1.963042,30.135014,73,1.0517566717584688
Uruguay,-34.841152,-56.026466,29,1.020127594572738
Saint Kitts and Nevis,17.310843,-62.71397,29,1.020127594572738
Afghanistan,34.56069,69.21152,100,1.0711654236678947
Mozambique,-25.924389,32.57429,115,1.0819480636175758
South Africa,-26.132664,28.231314,510,1.3658909156258425
Vietnam,10.813045,106.662476,567,1.4068649474346302
Niue,-19.083332,-169.93333,2,1.000718842663312
United Arab Emirates,25.248665,55.352917,1287,1.924431665019319
Montserrat,16.75,-62.233334,2,1.000718842663312
Suriname,5.451389,-55.191113,18,1.0122203252763051
Guatemala,14.588071,-90.53068,67,1.0474436157785965
Grenada,12.004167,-61.78611,24,1.0165333812561776
Pakistan,24.899986,67.16828,515,1.3694851289424026
Myanmar,16.900068,96.134155,218,1.1559888579387188
Jordan,31.722534,35.98932,234,1.1674903405517116
Costa Rica,9.998238,-84.20408,174,1.1243597807529877
Mexico,19.435278,-99.07278,1795,2.2896037379818495
Papua New Guinea,-9.444308,147.21446,228,1.1631772845718393
Saint Martin,18.100555,-63.04889,10,1.0064695839698086
Honduras,15.456245,-87.927795,123,1.0876988049240723
Guadeloupe,16.2675,-61.52639,64,1.0452870877886602
French Guiana,4.816667,-52.36667,10,1.0064695839698086
Uzbekistan,41.262714,69.26619,297,1.212777428340372
Laos,17.975431,102.56772,90,1.063976997034774
Kosovo,42.573612,21.035557,72,1.0510378290951568
Netherlands,52.30907,4.763385,1143,1.8209183215023812
Nigeria,6.577871,3.321178,216,1.1545511726120945
Iran,35.691532,51.32187,782,1.561416120046725
Vanuatu,-17.701853,168.3195,110,1.0783538503010153
Guam,13.492787,144.80486,85,1.0603827837182136
Somalia,2.013333,45.31333,25,1.0172522239194897
Dominica,15.543056,-61.309166,17,1.011501482612993
Colombia,4.698602,-74.143135,700,1.5024710216551354
Hong Kong,22.315248,113.93649,730,1.524036301554497
Malta,35.8575,14.4775,201,1.1437685326624134
Cocos (Keeling) Islands,-12.166667,96.916664,2,1.000718842663312
Isle of Man,54.08677,-4.63473,42,1.0294725491957948
Malaysia,2.755672,101.70539,1053,1.756222481804295
